"","hostVar","microTrt","block","headmeans","d17means","AUDPCmeans","DONmeans","FgTameans","headse","d17se","AUDPCse","DONse","FgTase","Phi2means","PhiNOmeans","PhiNPQmeans","NPQtmeans","vH.means","gH.means","ECStmeans","LEFmeans","leaf_thicknessmeans","SPADmeans","Humidmeans","Tempmeans","deltaTmeans","PARmeans","aVPDmeans","lVPDmeans","Phi2se","PhiNOse","PhiNPQse","NPQtse","vH.se","gH.se","ECStse","LEFse","leaf_thicknessse","SPADse","Humidse","Tempse","deltaTse","PARse","aVPDse","lVPDse"
"27","Alsen","Y2","3",2.8425,27.4188311688312,0.157729978354978,17.83417993125,0.3621422185,0.144359216308947,7.99459284679837,0.0550825305991023,4.83158871334452,0.130249343244628,0.711,0.251,0.0383333333333333,0.152333333333333,0.0483333333333333,143.927333333333,0.00035,106.183333333333,0.363333333333333,69.0553333333333,34.98698,31.3933333333333,-4.27,331.88,2964.24275165361,1972.06152516784,0.0148436293854749,0.0122882057274445,0.00731057073315377,0.0285443125294301,0.00463081466314994,24.5152650222491,4.16333199893226e-05,2.16038062490026,0.0533333333333333,8.37135772208494,0.209364402657186,0.0166666666666669,0.175594229214212,0.27826426288691,8.94896813112561,30.5650233526568
"28","Norm","A30","1",2.09,85.4761904761905,0.548268398268398,127.652608965,3.95659811925,0.302269195695934,6.21332778604757,0.0687664756286565,17.1529101824364,0.614604964385457,0.691666666666667,0.235666666666667,0.072,0.307,0.056,166.923333333333,0.000343333333333333,101.42,0.416666666666667,66.5496666666667,32.14193,32.51,-4.05333333333333,325.754666666667,3294.9788236612,2293.8248167206,0.00617341972581735,0.00611918658356194,0.00404145188432738,0.0199248588451713,0.007,24.4383804791652,4.40958551844098e-05,3.95677056870036,0.0240370085030933,4.30313507160122,0.188887211142875,0.0556776436283,0.0366666666666666,11.0477310088744,19.4778476554695,16.158914197782
"29","Norm","A30","2",1.625,100,0.727850877192982,181.9052678,9.49880200825,0.135308289965299,0,0.0180195124459744,17.1375217500209,2.75799108508985,0.702333333333333,0.261,0.0363333333333333,0.138666666666667,0.061,166.997666666667,0.000366666666666667,103.166666666667,0.356666666666667,54.2386666666667,37.6861966666667,30.9233333333333,-3.00666666666667,326.785666666667,2767.38780644681,2063.05769056957,0.0127714960404453,0.00873689494805411,0.00589726867098471,0.0197174485615603,0.0055075705472861,16.6317724284308,2.185812841434e-05,1.66044505412789,0.0145296631451356,4.00727190381575,0.450577288092115,0.228351580779386,0.129914501799367,10.5031536586769,55.4049807988,27.6953455578014
"30","Norm","A30","3",2.0325,84.6585213032581,0.540093984962406,126.79941666,3.38006752075,0.13984366270947,7.8081143351915,0.0926424818709443,36.3475693726051,1.14383909470979,0.699333333333333,0.255666666666667,0.045,0.176,0.049,169.715,0.000283333333333333,100.3,0.356666666666667,68.379,36.8144533333333,30.6966666666667,-3.84,318.817,2769.29297108358,1898.33604142264,0.00463081466314994,0.00405517502019882,0.00378593889720018,0.0167729941672122,0.0141067359796659,43.9121927525071,1.20185042515466e-05,2.61229783906813,0.0176383420737639,5.14609874889059,0.0533475911150428,0.00881917103688223,0.0602771377334171,9.89302634856156,2.8600413630746,13.4135260120768
"31","Norm","NEG","1",5.0475,0,0,1.726436915,0,0.442292795178337,0,0,0.333234264524124,0,0.686666666666667,0.257666666666667,0.0553333333333333,0.214666666666667,0.041,109.056,0.00038,98.1933333333333,0.4,73.758,34.7444666666667,30.9133333333333,-4.33,318.027666666667,2895.53286983919,1914.9375309259,0.013345827479445,0.00956265885852071,0.00633333333333333,0.024043941255774,0.00907377172587747,20.5197443535082,4e-05,0.577821579536259,0.0288675134594813,4.73185717592293,0.170591779045114,0.06936217348895,0.160934769394311,6.57037777537268,17.9233874370394,47.0465051274581
"32","Norm","NEG","2",5.2875,0,0,1.478648324,0,0.447742020215511,0,0,0.0700623298215038,0,0.693333333333333,0.260333333333333,0.0466666666666667,0.179,0.0536666666666667,142.473666666667,0.00039,94.1433333333333,0.51,70.8133333333333,34.86133,31.9266666666667,-3.91,301.761333333333,3060.9049138634,2119.42276906243,0.00392994204085054,0.00233333333333334,0.00260341655863555,0.00981495457622364,0.00405517502019881,24.8993911728335,3.51188458428425e-05,1.37761065294629,0.0642910050732864,1.75941859083555,0.19009631663975,0.147685852779172,0.0550757054728609,4.64301684731431,23.2718674205235,13.9241125349224
"33","Norm","NEG","3",4.3225,0,0.001875,0.36350814675,0,0.59289368074442,0,0.001875,0.36350814675,0,0.696,0.233666666666667,0.0703333333333333,0.298,0.0573333333333333,172.981333333333,0.000336666666666667,95.7766666666667,0.353333333333333,76.9043333333333,41.22982,29.23,-2.22,305.587,2369.39514219115,1882.57047327451,0.0180369990112916,0.00742368581710669,0.0109138036958299,0.0401123422402632,0.00523874454850057,25.9084038768204,1.85592145427668e-05,3.87566911785709,0.0504424865014052,8.08694454730036,0.670380106307857,0.191398362932741,0.313421973277773,4.48115297663448,52.7941330356169,34.1412337460219
"34","Norm","POS","1",2.435,69.3181818181818,0.475568181818182,118.9163923175,5.3875053215,0.567663339195572,12.9066098768188,0.0884242557298472,45.6938226507217,2.91080369088278,0.7,0.228666666666667,0.0713333333333333,0.314333333333333,0.0483333333333333,159.158333333333,0.000303333333333333,96.68,0.526666666666667,82.9963333333333,32.3505833333333,32.0966666666667,-4.38666666666667,306.924333333333,3209.44050314078,2156.99746961852,0.00152752523165195,0.00726483157256779,0.00633333333333333,0.0367257100377621,0.00392994204085053,11.7336633997136,1.20185042515466e-05,2.40229751141139,0.0348010216963685,3.43398827086588,0.0787471587494493,0.0973538791100675,0.23708882536111,7.81022514257929,19.5092883528303,48.34030724116
"35","Norm","POS","2",2.0375,95.1190476190476,0.655646929824561,176.506024425,6.88203979175,0.249845785769275,2.81969506722072,0.00955602642341076,16.3305152148476,0.74480226967065,0.700333333333333,0.246666666666667,0.0526666666666667,0.214666666666667,0.045,140.131333333333,0.00032,96.3566666666667,0.526666666666667,71.4496666666667,35.8024066666667,30.7433333333333,-4.78666666666667,305.690666666667,2821.28787134505,1757.85882589053,0.00523874454850057,0.00617341972581738,0.011020183503211,0.0489126205027337,0.0062449979983984,8.79269527000175,3.51188458428425e-05,2.02278960294386,0.0913479307069648,9.68755879695419,0.203603785355555,0.0940449065311058,0.199109126974241,4.20961575179703,23.9665980326175,22.1882795957448
"36","Norm","POS","3",2.355,77.2368421052632,0.519835526315789,115.7940862325,5.164858489,0.300735210220996,8.51747158803603,0.0711745497019616,24.1228872614261,1.72851454717458,0.686333333333333,0.253333333333333,0.0603333333333333,0.238666666666667,0.0526666666666667,164.392,0.00032,101.79,0.393333333333333,75.0526666666667,37.4303366666667,30.45,-4.52,329.75,2704.22255438134,1708.43396932365,0.0116237305161084,0.000666666666666667,0.0110955446513955,0.0435520123275352,0.00548735921105144,13.7520008120031,1e-05,0.175214154679354,0.0375647588986155,3.89468023220278,0.443450339735028,0.0650640709864767,0.19672315572906,5.16848788331751,28.6021250776579,13.8837489338196
"37","Norm","Q16","1",2.1125,83.1926406926407,0.558181818181818,128.519338225,3.76579232325,0.157975472779796,1.05833974669464,0.0152749705242893,9.66586534394491,0.419810556392283,0.699,0.227333333333333,0.0736666666666667,0.324666666666667,0.0433333333333333,165.553333333333,0.000253333333333333,104.206666666667,0.436666666666667,84.2596666666667,32.5019533333333,32.3233333333333,-3.17333333333333,331.316,3243.25699897889,2450.16409700527,0.00435889894354068,0.00266666666666667,0.002185812841434,0.00648930744464393,0.0128754719438853,39.4305177256286,2.33333333333333e-05,1.70857965703811,0.00666666666666667,8.37743923350753,0.119853480874682,0.0266666666666661,0.115662343819316,5.92693954189962,9.78093343516338,31.4647562619823
"38","Norm","Q16","2",1.9,89.7058823529412,0.627240282077743,159.7605291825,7.867465882,0.371236672039101,10.2941176470588,0.068715479291891,32.2461675364175,1.95520286125077,0.721666666666667,0.232333333333333,0.046,0.200333333333333,0.0526666666666667,161.055,0.00033,99.0533333333333,0.38,61.2743333333333,35.5133466666667,31.19,-4.43333333333333,305.195,2906.66321518935,1890.79020437433,0.00533333333333334,0.00896908269804914,0.00642910050732864,0.0354087245997053,0.00260341655863555,14.679288958711,1.52752523165195e-05,3.55013771250888,0.0251661147842358,5.05950005215711,0.212150513891539,0.0550757054728613,0.10137937550497,12.9565721289751,17.7952221112963,20.2698348076879
"39","Norm","Q16","3",1.5875,92.8571428571429,0.641160714285714,190.4787931,10.74310423975,0.225254485711902,5.66780034011337,0.0614801212388174,24.3703625785613,1.78868117574789,0.690333333333333,0.247333333333333,0.0623333333333333,0.254333333333333,0.0453333333333333,140.467333333333,0.000323333333333333,99.5066666666667,0.383333333333333,72.513,37.1526733333333,30.8166666666667,-3.66666666666667,320.223666666667,2773.55316766239,1933.16739821821,0.00876229295206325,0.0104933841591315,0.00440958551844099,0.025828494170414,0.0104774890970011,29.5073091867836,2.90593262902712e-05,4.00033887453439,0.0185592145427667,4.97798727733743,0.220792465249861,0.115518156341089,0.0762306441735286,10.7649063215205,27.885527715034,7.25181233840934
"40","Norm","Q22","1",3.135,63.0434782608696,0.422826086956522,73.394032745,1.9178604055,0.200561711201316,5.75163328492302,0.0157139481465228,11.3159056201341,0.346526907217798,0.704666666666667,0.251666666666667,0.0433333333333333,0.173666666666667,0.0693333333333333,144.227333333333,0.000483333333333333,111.486666666667,0.52,51.2956666666667,37.75065,30.5633333333333,-3.46,351.580333333333,2709.09786291821,1921.34851611748,0.00788106027835793,0.00371184290855335,0.0105251022692313,0.0445508448604264,0.00366666666666667,4.36415521925811,3.71184290855335e-05,3.14819701487128,0.0450924975282289,0.168691368415157,0.642675421992575,0.282213473180222,0.213853532431273,9.11300787031618,70.4234679454272,21.4126388266152
"41","Norm","Q22","2",1.905,92.5,0.563839285714286,141.1898636675,5.89611252325,0.355305033269537,4.78713553878169,0.0372911916132855,26.8856711051232,1.19752738834944,0.7145,0.234,0.0515,0.217,0.0505,144.074,0.00035,97.82,0.37,80.9725,36.674315,30.355,-4.115,304.6615,2721.97071204884,1810.6499659194,0.0165,0.00599999999999999,0.0105,0.039,0.0085,3.00699999999999,5e-05,3.46,0,2.0395,0.0620150000000024,0.0449999999999999,0.00499999999999989,17.7985,9.64964420271258,8.57971893770434
"42","Norm","Q22","3",1.8625,96.4772727272727,0.644183612440191,178.4907456,8.07304599925,0.40698843144902,2.19860179711083,0.0308435468677753,37.544829488793,2.15802181741011,0.707666666666667,0.259,0.0333333333333333,0.13,0.066,180.647333333333,0.000373333333333333,95.7366666666667,0.403333333333333,55.6123333333333,37.5488266666667,30.26,-3.51,300.990666666667,2669.95288373191,1885.23406356259,0.0112891294812507,0.00635085296108589,0.0151694136706437,0.0624206162524317,0.00608276253029822,28.6355491207074,2.60341655863555e-05,3.01822427559282,0.098375697089158,7.14081345350639,0.390859235374806,0.0416333199893229,0.249799919935936,13.0624507186737,23.0829087742401,33.8698382133987
"43","Norm","W14","1",1.8875,83.2467532467532,0.559027777777778,151.4743156325,5.72554612,0.460893606667164,6.44156716938384,0.0664964551640365,49.319522663514,2.11280501178001,0.699333333333333,0.239333333333333,0.0613333333333333,0.257666666666667,0.0526666666666667,183.644,0.000286666666666667,95.7866666666667,0.433333333333333,67.0313333333333,32.8557933333333,32.2733333333333,-4.20333333333333,304.281666666667,3217.18499171322,2195.16447155421,0.00581186525805424,0.00545690184791497,0.00240370085030933,0.0110503896361672,0.00731057073315377,25.3644690331442,6.66666666666667e-06,4.79366364184129,0.0371184290855335,2.84604856677542,0.0924319629661605,0.0218581284143404,0.183151424904215,14.2119007681747,5.12877595289258,44.3631910706312
"44","Norm","W14","2",1.8725,92.6190476190476,0.591694862155388,134.969866225,4.82656210975,0.123381184411022,4.76785342726209,0.0929818545354248,8.60615264353993,0.25266789950415,0.709333333333333,0.248333333333333,0.043,0.173,0.0553333333333333,140.691333333333,0.00039,101.033333333333,0.38,67.1306666666667,36.17025,31.1433333333333,-4.26666666666667,316.472333333333,2869.39880911028,1890.51267858631,0.00384418753155694,0.00484194634877799,0.00404145188432738,0.0177763888346312,0.0145181878269217,24.2741024230443,7.81024967590665e-05,2.07847166072681,0.0458257569495584,9.25343893431578,0.105400151960674,0.0491030662088546,0.197512306227007,5.01564121302329,8.8397229526544,42.3703868147749
"45","Norm","W14","3",2.0325,80.5357142857143,0.475228696741855,112.70601472,4.7046748375,0.220921366101154,8.88022625654026,0.0357711704290232,14.6936786120058,0.831959419402004,0.683666666666667,0.264333333333333,0.052,0.198333333333333,0.042,132.671,0.000316666666666667,95.3033333333333,0.476666666666667,73.704,45.5465466666667,26.8933333333333,-1.73,309.467,1917.73195742464,1577.39232655502,0.0141696075378882,0.00523874454850057,0.0145716619962629,0.0569980506489281,0.00251661147842358,5.51873789919398,8.81917103688198e-06,4.53711117097408,0.0554777232569774,5.80171305161961,0.653917439394643,0.306068256730059,0.0981495457622363,8.89271552076942,56.953965785534,70.0014396472837
"46","Norm","Y108","1",2.65,78.75,0.435,96.23630552,3.455794096,0.59937467413964,10.0778221853732,0.0926069201877844,31.1176428702365,1.26409261568603,0.698333333333333,0.248,0.054,0.221333333333333,0.0796666666666667,180.482666666667,0.000446666666666667,109.346666666667,0.3,47.9966666666667,42.9850266666667,27.97,-1.45333333333333,347.856,2139.73792052551,1833.34893154529,0.00920748487795539,0.00600000000000001,0.01552417469626,0.0694510219107282,0.00669161996662825,21.9399017343085,2.66666666666667e-05,3.00226766147043,0.023094010767585,0.972815215981147,0.881085444689926,0.480867272054705,0.199694210676669,5.6780900838222,91.546790121331,48.1333434563856
"47","Norm","Y108","2",2.6625,83.7907268170426,0.607368421052632,97.970778755,6.293133511,0.40858240702866,4.19480951224874,0.0520302268494175,23.5489894924268,2.43916950167306,0.694666666666667,0.243666666666667,0.061,0.250666666666667,0.0583333333333333,155.538666666667,0.00038,92.84,0.426666666666667,65.125,36.9199233333333,30.29,-4.31333333333333,296.947,2701.3574265484,1754.1608129193,0.0162514956576652,0.0072188026092359,0.0145258390463339,0.0597559852883188,0.00913479307069648,28.8400576186048,1.52752523165195e-05,2.87239157033531,0.0317979733805649,6.26456896628438,0.108414524908388,0.0399999999999992,0.145296631451356,4.86461087858012,1.61065573598553,27.9658788889654
"48","Norm","Y108","3",3.76,42.3701298701299,0.256385281385281,38.3560131375,1.0021016465,0.426165069740197,9.73239019916996,0.0655359702300147,8.00982391262463,0.350331536989104,0.7205,0.2235,0.0565,0.2565,0.059,208.583,0.000285,98.495,0.565,79.6695,36.811035,31.165,-3.775,303.7815,2844.04513947909,1966.45412043586,0.0015,0.0105,0.0115,0.0655,0,10.32,1.5e-05,0.0350000000000037,0.085,12.7195,0.238764999999997,0.0950000000000006,0.185,0.530500000000018,4.56634696639753,39.4727244677915
"49","Norm","Y11","1",2.1325,89.2261904761905,0.545833333333333,143.39091649,5.600671055,0.518159804822155,5.2573374920837,0.0415936434943889,35.4101987037497,1.77518920584632,0.719666666666667,0.243333333333333,0.037,0.154,0.0666666666666667,184.692666666667,0.00036,106.883333333333,0.43,48.904,35.3675133333333,31.5066666666667,-4.15,330.004,2966.16700285674,1993.36060997695,0.00371184290855335,0.0074236858171067,0.00665832811847939,0.0298663690461362,0.00775313556640867,14.2071423625974,2.51661147842358e-05,1.40899885655659,0.0305505046330389,1.62806889698604,0.347368983279229,0.121289369324401,0.04,2.68328014440037,35.5786073648811,36.2860846371765
"50","Norm","Y11","2",2.96,82.593984962406,0.536470864661654,78.63169258,3.35997421225,0.240935676063135,4.98048181283151,0.0180469114192764,11.1398060459384,0.184667426598808,0.68,0.242,0.078,0.325666666666667,0.0576666666666667,140.959666666667,0.00042,93.6866666666667,0.376666666666667,66.593,36.5439466666667,30.3233333333333,-4.36,306.151,2722.69206280552,1764.43017383893,0.00550757054728608,0.00929157324317757,0.00907377172587747,0.0473368543291353,0.00425571511160124,22.1746567529491,3.46410161513775e-05,1.97722308076532,0.02185812841434,2.17449097491804,0.118325916622033,0.0536449231314364,0.118462370959446,5.60832277364038,13.4275230456922,14.6091745786514
"51","Norm","Y11","3",2.935,61.9426406926407,0.415384199134199,88.39186762,2.35581722825,0.687998304261476,11.2729022955571,0.0986245534907746,33.044786374222,1.03458729141034,0.689333333333333,0.259666666666667,0.0516666666666667,0.198,0.05,136.016666666667,0.000376666666666667,99.49,0.393333333333333,71.7823333333333,36.9788433333333,30.4833333333333,-3.40666666666667,320.815666666667,2728.75118411079,1956.92349107508,0.00808977406634104,0.00233333333333334,0.00606446846622008,0.0208086520466848,0.0055075705472861,12.1891524771459,6.66666666666667e-05,2.84623142652409,0.0433333333333333,6.43859429102692,0.0800557283674593,0.00881917103688223,0.266729159344164,10.0343229024738,3.51007055759134,53.1768603495652
"52","Norm","Y2","1",1.975,82.9545454545455,0.511079545454545,123.16340712,3.3856550165,0.225111083689809,4.72923910151928,0.0501846088342131,20.8731144553334,0.917634491627122,0.690333333333333,0.239666666666667,0.07,0.293,0.0493333333333333,159.717333333333,0.00032,92.3633333333333,0.53,84.077,33.4375,31.07,-4.62,297.353,2980.82912441211,1932.56117305838,0.00717247826378331,0.00338296385503073,0.0100664459136943,0.0473532821812103,0.00712585277547732,33.0265459508627,3e-05,0.840125651977793,0.102632028788938,10.0319689160869,0.495709601413301,0.228983259941275,0.281839197652373,2.97463297455893,61.2333645965924,7.99957455634498
"53","Norm","Y2","2",1.975,93.75,0.657105263157895,135.92749813,5.6409923805,0.615149033432821,6.25,0.0579150931118735,44.3001083867651,2.11520871546248,0.705,0.2555,0.04,0.1555,0.0525,137.2985,0.00038,103.7,0.41,64.187,41.85156,29.31,-2.1,326.8125,2354.68524527328,1890.85463169128,0.004,0.0045,0.001,0.00650000000000001,0.0065,0.68249999999999,5e-05,3.5,0.00999999999999998,4.265,0.48828,0.209999999999999,0.07,9.18049999999999,48.1814266517174,28.6225133700655
"54","Norm","Y2","3",3.1075,77.390350877193,0.501522556390977,75.7770264,2.87892965375,0.509908079951671,9.41709156658292,0.0674829404416065,21.1372331244232,0.820516608823648,0.669333333333333,0.254333333333333,0.0763333333333333,0.301,0.0373333333333333,92.2743333333333,0.00041,91.01,0.36,72.6186666666667,38.9772133333333,30.3066666666667,-3.20333333333333,302.407,2616.46251800695,1892.8108518644,0.0107445076408574,0.00448454134902457,0.0101707642015949,0.0407962416569631,0.00296273147243853,8.51796472821478,5.77350269189626e-06,1.13918099235079,0.0305505046330389,1.65746295416955,0.486128807153459,0.196327390968363,0.0966666666666667,8.23041641311868,49.2480539022596,42.3345655672647
